steering_angle,adc_0,adc_1,time
-0.6,2286,2773,1675146699.8722801
-0.6,2286,2773,1675146699.9223409
-0.6,2286,2776,1675146699.973051
-0.6,2285,2773,1675146700.022953
-0.6,2288,2777,1675146700.0728474
-0.6,2283,2771,1675146700.1230884
-0.6,2286,2775,1675146700.1730123
-0.6,2285,2773,1675146700.2230709
-0.6,2286,2775,1675146700.27232
-0.6,2283,2773,1675146700.3222091
-0.6,2287,2776,1675146700.373058
-0.6,2283,2772,1675146700.4229403
-0.6,2287,2778,1675146700.4729047
-0.6,2286,2775,1675146700.522822
-0.6,2286,2773,1675146700.572369
-0.6,2286,2773,1675146700.622572
-0.6,2286,2776,1675146700.6730802
-0.6,2286,2776,1675146700.7230852
-0.6,2287,2776,1675146700.772993
-0.6,2285,2775,1675146700.8229403
-0.6,2286,2773,1675146700.8729444
-0.6,2285,2777,1675146700.923033
-0.4,2281,2778,1675146700.9729848
-0.2,2278,2777,1675146701.0228672
-0.1,2281,2780,1675146701.0728104
-0.1,2281,2780,1675146701.1729846
-0.1,2278,2781,1675146701.2227883
0.0,2278,2780,1675146701.2730377
0.0,2278,2778,1675146701.3227267
0.0,2277,2778,1675146701.3722982
0.0,2275,2782,1675146701.4229822
0.1,2276,2785,1675146701.4728808
0.1,2276,2783,1675146701.5229251
0.2,2275,2782,1675146701.5728505
0.2,2273,2783,1675146701.6731381
0.2,2273,2782,1675146701.7228687
0.4,2273,2785,1675146701.7728162
0.4,2273,2785,1675146701.822942
0.4,2276,2786,1675146701.8729315
0.4,2275,2786,1675146701.9229383
0.4,2272,2785,1675146701.9728878
0.4,2273,2786,1675146702.0228271
0.4,2272,2785,1675146702.0729804
0.5,2273,2787,1675146702.1729774
0.5,2273,2788,1675146702.2230372
0.5,2271,2786,1675146702.2730327
0.5,2276,2791,1675146702.322985
0.5,2270,2785,1675146702.373122
0.6,2273,2788,1675146702.4231353
0.5,2271,2787,1675146702.4730368
0.5,2273,2788,1675146702.5231123
0.5,2272,2787,1675146702.5730443
0.5,2271,2786,1675146702.6731427
0.5,2272,2788,1675146702.7229457
0.5,2272,2786,1675146702.7728584
0.5,2271,2786,1675146702.8229747
0.5,2273,2788,1675146702.8731909
0.5,2273,2786,1675146702.9229343
0.5,2273,2786,1675146702.9728208
0.5,2275,2790,1675146703.0229092
0.5,2272,2786,1675146703.0728936
0.5,2272,2786,1675146703.123125
0.5,2275,2787,1675146703.1726007
0.5,2273,2787,1675146703.2222176
0.5,2276,2791,1675146703.2727652
0.5,2271,2786,1675146703.322886
0.5,2273,2787,1675146703.372946
0.5,2273,2788,1675146703.422975
0.5,2272,2788,1675146703.4730155
0.5,2271,2787,1675146703.522938
0.6,2273,2790,1675146703.5728776
0.5,2275,2788,1675146703.6730485
0.5,2273,2788,1675146703.722971
0.5,2273,2788,1675146703.7729807
0.5,2272,2786,1675146703.82296
0.5,2272,2788,1675146703.8729954
0.5,2272,2786,1675146703.922837
0.5,2276,2788,1675146703.972701
0.5,2271,2787,1675146704.0229552
0.5,2272,2787,1675146704.073024
0.5,2273,2786,1675146704.1238618
0.5,2273,2788,1675146704.1731071
0.5,2272,2786,1675146704.2228494
0.5,2273,2790,1675146704.2729032
0.5,2272,2787,1675146704.3229
0.5,2273,2788,1675146704.372957
0.5,2273,2788,1675146704.4228904
0.5,2272,2786,1675146704.472814
0.5,2273,2787,1675146704.5229278
0.5,2273,2786,1675146704.5722623
0.5,2271,2785,1675146704.6239748
0.5,2275,2790,1675146704.6730204
0.5,2273,2787,1675146704.7229404
0.5,2272,2785,1675146704.7726915
0.5,2275,2790,1675146704.8230703
0.5,2272,2786,1675146704.8731003
0.5,2271,2785,1675146704.923049
0.5,2272,2788,1675146704.9730127
0.5,2272,2787,1675146705.0230656
0.5,2273,2786,1675146705.0729108
0.5,2272,2787,1675146705.1230996
0.5,2272,2785,1675146705.1731124
0.5,2271,2783,1675146705.2228978
0.5,2272,2787,1675146705.2728815
0.5,2273,2787,1675146705.322998
0.5,2275,2787,1675146705.373072
0.5,2272,2786,1675146705.4229999
0.5,2272,2786,1675146705.4728658
0.5,2272,2787,1675146705.5229893
0.5,2272,2786,1675146705.5730433
0.5,2272,2786,1675146705.6730108
0.5,2272,2786,1675146705.7229161
0.5,2272,2786,1675146705.7728302
0.5,2275,2787,1675146705.8229587
0.5,2271,2785,1675146705.8729029
0.5,2272,2785,1675146705.9228475
0.5,2272,2785,1675146705.9728913
0.5,2273,2787,1675146706.0230942
0.5,2273,2786,1675146706.0728772
0.5,2273,2790,1675146706.1229827
0.5,2271,2785,1675146706.1729317
0.5,2275,2788,1675146706.2228904
0.5,2272,2786,1675146706.273146
0.5,2273,2787,1675146706.322979
0.5,2273,2787,1675146706.3729084
0.5,2275,2788,1675146706.42292
0.5,2272,2785,1675146706.473067
0.5,2272,2786,1675146706.5228927
0.5,2271,2785,1675146706.572829
0.5,2273,2783,1675146706.6724226
0.4,2275,2786,1675146706.7228742
0.4,2275,2785,1675146706.7729414
0.4,2273,2786,1675146706.8230333
0.4,2273,2782,1675146706.873004
0.4,2276,2785,1675146706.9229994
0.2,2277,2781,1675146706.9728699
0.1,2276,2782,1675146707.022924
0.1,2277,2783,1675146707.0728455
0.1,2277,2783,1675146707.1238136
0.1,2277,2780,1675146707.1729212
0.0,2281,2782,1675146707.2229
0.0,2277,2781,1675146707.2728786
0.0,2278,2780,1675146707.3229265
0.0,2280,2781,1675146707.3729303
0.0,2277,2781,1675146707.422903
0.0,2280,2783,1675146707.4728963
0.0,2278,2782,1675146707.522903
0.0,2272,2787,1675146707.572957
0.9,2233,2825,1675146707.6229398
3.4,2187,2875,1675146707.6729064
7.2,2128,2926,1675146707.7228632
12.4,2068,2991,1675146707.772802
17.7,2017,3036,1675146707.82301
22.1,1981,3075,1675146707.8730996
25.9,1941,3111,1675146707.9230678
29.4,1915,3138,1675146707.9730182
32.1,1898,3151,1675146708.0229096
33.4,1898,3158,1675146708.0729427
34.1,1897,3153,1675146708.123787
34.2,1900,3156,1675146708.1724482
34.1,1898,3155,1675146708.2222722
34.1,1898,3153,1675146708.2730036
34.1,1895,3157,1675146708.323006
34.7,1870,3195,1675146708.373271
36.4,1840,3222,1675146708.4229298
38.9,1796,3271,1675146708.4730647
42.4,1761,3296,1675146708.5231025
45.6,1736,3318,1675146708.5728712
47.9,1722,3336,1675146708.6239722
49.6,1708,3347,1675146708.6730826
50.9,1703,3351,1675146708.723058
51.5,1705,3355,1675146708.7730615
51.7,1703,3351,1675146708.8231194
51.7,1705,3352,1675146708.873143
51.2,1725,3335,1675146708.9229274
50.5,1725,3331,1675146708.9729316
49.9,1728,3335,1675146709.0229733
49.6,1727,3331,1675146709.0729961
49.6,1726,3330,1675146709.1234832
50.3,1690,3370,1675146709.173008
52.4,1655,3402,1675146709.2229013
55.0,1636,3422,1675146709.2730725
57.2,1626,3433,1675146709.32292
58.3,1625,3435,1675146709.37291
58.7,1622,3433,1675146709.4229112
59.0,1620,3441,1675146709.4729118
59.1,1620,3441,1675146709.5229163
59.3,1620,3440,1675146709.5729797
59.3,1620,3441,1675146709.6239772
59.3,1616,3442,1675146709.673014
59.8,1598,3456,1675146709.7228858
60.4,1597,3461,1675146709.772892
61.0,1598,3460,1675146709.8229363
61.1,1600,3461,1675146709.8729768
61.1,1597,3461,1675146709.9228766
61.3,1588,3468,1675146709.9729362
61.7,1587,3471,1675146710.022887
62.0,1588,3470,1675146710.07306
62.0,1590,3473,1675146710.1238592
62.0,1590,3471,1675146710.1729705
62.0,1588,3470,1675146710.2231421
62.0,1588,3470,1675146710.273087
62.0,1588,3471,1675146710.3230386
62.0,1587,3470,1675146710.3730955
62.0,1588,3468,1675146710.4232004
62.0,1588,3470,1675146710.4730575
62.0,1588,3470,1675146710.523004
62.0,1590,3473,1675146710.5730877
62.0,1588,3468,1675146710.622953
62.0,1588,3467,1675146710.6730733
62.0,1590,3471,1675146710.7231827
62.0,1588,3468,1675146710.773187
62.0,1590,3472,1675146710.8229396
62.0,1590,3470,1675146710.873888
62.0,1590,3471,1675146710.9230018
62.0,1588,3467,1675146710.972946
62.0,1592,3475,1675146711.0231204
61.9,1588,3466,1675146711.0731068
61.9,1591,3471,1675146711.1230905
61.9,1591,3466,1675146711.1730428
61.7,1606,3453,1675146711.2230027
60.9,1615,3447,1675146711.273156
60.1,1615,3450,1675146711.3230698
59.9,1612,3443,1675146711.373803
59.8,1615,3450,1675146711.4238656
59.8,1612,3445,1675146711.4730592
59.9,1613,3448,1675146711.5230696
59.8,1613,3446,1675146711.5728555
59.8,1613,3448,1675146711.6239464
59.8,1613,3446,1675146711.67303
59.9,1611,3445,1675146711.7229264
59.9,1612,3443,1675146711.7730496
59.9,1612,3446,1675146711.8230653
59.9,1613,3445,1675146711.8731995
59.9,1613,3446,1675146711.9230855
59.6,1626,3435,1675146711.972921
58.9,1645,3421,1675146712.0238657
57.8,1642,3415,1675146712.0728295
57.2,1643,3416,1675146712.1231804
57.2,1642,3415,1675146712.1729093
57.1,1643,3417,1675146712.2240202
57.2,1643,3417,1675146712.273076
57.2,1643,3418,1675146712.3230798
57.2,1643,3417,1675146712.373113
57.2,1645,3418,1675146712.4240572
57.1,1645,3415,1675146712.4730477
56.8,1658,3397,1675146712.5239546
56.3,1661,3397,1675146712.5728934
55.7,1661,3395,1675146712.6239378
55.6,1662,3398,1675146712.6730714
55.6,1661,3397,1675146712.7238567
55.6,1660,3396,1675146712.7729657
55.6,1662,3397,1675146712.8239322
55.6,1660,3398,1675146712.873903
55.6,1660,3395,1675146712.9229248
55.6,1663,3396,1675146712.9729588
55.3,1673,3381,1675146713.022993
54.7,1678,3383,1675146713.0731065
54.2,1675,3376,1675146713.1231556
54.1,1677,3380,1675146713.172648
54.1,1676,3378,1675146713.2231808
54.1,1677,3380,1675146713.2731416
54.1,1676,3378,1675146713.323032
54.1,1677,3382,1675146713.3730974
54.1,1677,3378,1675146713.4238591
54.0,1680,3376,1675146713.4730954
53.8,1691,3367,1675146713.5239432
53.3,1690,3367,1675146713.5729818
53.0,1688,3363,1675146713.6238656
52.9,1692,3368,1675146713.6729126
52.9,1690,3365,1675146713.7240167
52.9,1692,3370,1675146713.7730675
52.9,1691,3366,1675146713.8240175
52.9,1691,3366,1675146713.8740695
52.9,1691,3361,1675146713.9238653
52.6,1708,3348,1675146713.9729543
51.5,1721,3333,1675146714.024138
50.6,1722,3340,1675146714.0730035
50.2,1720,3336,1675146714.1239595
50.2,1722,3336,1675146714.1730247
50.2,1722,3336,1675146714.2240794
50.2,1722,3337,1675146714.2731707
50.2,1720,3333,1675146714.3241105
50.2,1721,3340,1675146714.373942
50.2,1720,3336,1675146714.423836
50.2,1721,3338,1675146714.4729352
50.2,1721,3338,1675146714.5240457
50.2,1720,3335,1675146714.5731175
50.2,1721,3337,1675146714.6729307
50.2,1720,3335,1675146714.7238362
50.2,1721,3338,1675146714.7731366
50.2,1720,3337,1675146714.8240027
50.2,1720,3335,1675146714.8740525
50.2,1721,3336,1675146714.9230876
50.1,1723,3332,1675146714.9730992
50.0,1725,3331,1675146715.0239692
49.9,1726,3335,1675146715.072969
49.7,1725,3332,1675146715.124158
49.7,1725,3330,1675146715.1730845
49.7,1727,3333,1675146715.2238715
49.6,1726,3330,1675146715.2729795
49.6,1723,3328,1675146715.323959
49.6,1727,3331,1675146715.373818
49.6,1727,3332,1675146715.4230978
49.6,1726,3332,1675146715.473165
49.7,1726,3331,1675146715.5239286
49.7,1726,3331,1675146715.5730534
49.6,1728,3330,1675146715.6730506
49.5,1731,3323,1675146715.7239234
49.3,1732,3327,1675146715.7729516
49.2,1732,3326,1675146715.8229296
49.1,1731,3323,1675146715.873927
49.1,1733,3325,1675146715.9239411
49.1,1732,3322,1675146715.973079
49.1,1731,3321,1675146716.0239189
49.1,1733,3325,1675146716.0731695
49.0,1735,3322,1675146716.1732166
49.0,1736,3325,1675146716.22394
48.8,1733,3321,1675146716.2729497
48.8,1733,3321,1675146716.3238626
48.8,1735,3322,1675146716.3731244
48.8,1733,3322,1675146716.4238505
48.8,1735,3323,1675146716.472987
48.8,1737,3323,1675146716.5239255
48.8,1735,3320,1675146716.5729766
48.8,1737,3325,1675146716.6239605
48.8,1735,3320,1675146716.6731584
48.8,1736,3323,1675146716.723898
48.8,1736,3323,1675146716.7729495
48.8,1736,3325,1675146716.8239622
48.8,1735,3320,1675146716.873916
48.8,1737,3327,1675146716.9238384
48.8,1735,3321,1675146716.9731
48.8,1735,3323,1675146717.0238488
48.8,1735,3321,1675146717.0729964
48.8,1735,3321,1675146717.1729116
48.8,1737,3326,1675146717.223779
48.8,1735,3321,1675146717.2729595
48.8,1735,3323,1675146717.3230755
48.8,1736,3323,1675146717.3739548
48.8,1735,3321,1675146717.4239166
48.8,1736,3325,1675146717.4729671
48.8,1733,3320,1675146717.523086
48.8,1736,3323,1675146717.5739799
48.8,1737,3325,1675146717.623984
48.8,1735,3323,1675146717.6732006
48.8,1735,3322,1675146717.7230885
48.8,1736,3325,1675146717.7738893
48.8,1735,3322,1675146717.8240788
48.8,1736,3327,1675146717.874094
48.8,1736,3323,1675146717.92401
48.8,1736,3325,1675146717.9739032
48.8,1736,3323,1675146718.0239403
48.8,1737,3323,1675146718.0730338
48.8,1733,3325,1675146718.1726866
48.8,1733,3320,1675146718.2232318
48.8,1736,3325,1675146718.272956
48.8,1736,3323,1675146718.3238375
48.8,1735,3323,1675146718.3738995
49.0,1735,3322,1675146718.4238677
49.0,1735,3323,1675146718.4731574
49.0,1735,3325,1675146718.5232246
48.8,1736,3326,1675146718.573295
48.8,1735,3322,1675146718.6240199
48.8,1735,3322,1675146718.6739297
48.8,1735,3325,1675146718.7239175
48.8,1733,3321,1675146718.7738824
49.0,1733,3321,1675146718.8239503
48.8,1735,3323,1675146718.8738463
48.8,1733,3321,1675146718.9238195
49.0,1726,3335,1675146718.9731462
49.5,1721,3335,1675146719.023836
49.9,1721,3333,1675146719.0730112
50.1,1723,3338,1675146719.1239626
50.1,1722,3336,1675146719.1740155
50.1,1721,3333,1675146719.2241058
50.1,1721,3336,1675146719.2741365
50.1,1720,3333,1675146719.3240454
50.1,1722,3337,1675146719.3740008
50.1,1721,3336,1675146719.4240587
50.1,1721,3333,1675146719.4740193
50.1,1721,3335,1675146719.5241165
50.1,1721,3335,1675146719.5740645
50.1,1722,3336,1675146719.6739845
50.1,1721,3336,1675146719.7238743
50.1,1722,3336,1675146719.7738476
50.1,1721,3336,1675146719.8238714
50.1,1721,3332,1675146719.8742304
50.1,1721,3333,1675146719.9232888
50.1,1722,3335,1675146719.97351
50.1,1721,3335,1675146720.0240421
50.1,1722,3335,1675146720.0740728
50.1,1721,3333,1675146720.1740174
50.1,1723,3337,1675146720.2240536
50.1,1721,3333,1675146720.274079
50.1,1722,3336,1675146720.324033
50.1,1721,3333,1675146720.3739567
50.1,1723,3337,1675146720.4238715
50.1,1723,3336,1675146720.4738786
